2106,Scandinavian Defense,Marshall Variation,
2107,Scandinavian Defense,Mieses-Kotroc Variation,
2108,Scandinavian Defense,Modern Variation,
2109,Scandinavian Defense,Modern Variation #2,
2110,Scandinavian Defense,"Modern Variation, Gipslis Variation",
2111,Scandinavian Defense,Panov Transfer,
2112,Scandinavian Defense,Portuguese Variation,
2113,Scandinavian Defense,"Portuguese Variation, Portuguese Gambit",
2114,Scandinavian Defense,Richter Variation,
2115,Scandinavian Defense,Richter Variation #2,
2116,Scandinavian Defense,Schiller-Pytel Variation,
2117,Scandinavian Defense,Zilbermints Gambit,
2118,Scotch Gambit,,
2119,Scotch Game,,
2120,Scotch Game,#2,
2121,Scotch Game,#3,
2122,Scotch Game,Alekhine Gambit,
2123,Scotch Game,Benima Defense,
2124,Scotch Game,Blumenfeld Attack,
2125,Scotch Game,Braune Variation,
2126,Scotch Game,Classical Variation,
2127,Scotch Game,"Classical Variation, Blackburne Attack",
2128,Scotch Game,"Classical Variation, Intermezzo Variation",
2129,Scotch Game,"Classical Variation, Millennium Variation",
2130,Scotch Game,Cochrane Variation,
2131,Scotch Game,Fraser Variation,
2132,Scotch Game,Ghulam-Kassim Variation,
2133,Scotch Game,Goering Gambit,
2134,Scotch Game,"Goering Gambit, Bardeleben Variation",
2135,Scotch Game,"Goering Gambit, Double Pawn Sacrifice",
2136,Scotch Game,"Goering Gambit, Main Line",
2137,Scotch Game,Hanneken Variation,
2138,Scotch Game,Haxo Gambit,
2139,Scotch Game,Horwitz Attack,
2140,Scotch Game,Lolli Variation,
2141,Scotch Game,Malaniuk Variation,
2142,Scotch Game,Meitner Variation,
2143,Scotch Game,Mieses Variation,
2144,Scotch Game,Modern Defense,
2145,Scotch Game,Napoleon Gambit,
2146,Scotch Game,Paulsen Attack,
2147,Scotch Game,Paulsen Variation,
2148,Scotch Game,Potter Variation,
2149,Scotch Game,Relfsson Gambit,
2150,Scotch Game,Romanishin Variation,
2151,Scotch Game,Schmidt Variation,
2152,Scotch Game,Scotch Gambit,
2153,Scotch Game,"Scotch Gambit, Advance Variation",
2154,Scotch Game,"Scotch Gambit, Cochrane-Anderssen Variation",
2155,Scotch Game,"Scotch Gambit, Dubois Reti Defense",
2156,Scotch Game,"Scotch Gambit, Goering Gambit Declined",
2157,Scotch Game,"Scotch Gambit, Kingside Variation",
2158,Scotch Game,"Scotch Gambit, London Defense",
2159,Scotch Game,"Scotch Gambit, Sarratt Variation",
2160,Scotch Game,Steinitz Variation,
2161,Scotch Game,Steinitz Variation #2,
2162,Scotch Game,Tartakower Variation,
2163,Scotch Game,Vitzthum Attack,
2164,Semi-Bononi,,
2165,Semi-Slav Defense,,
2166,Semi-Slav Defense,Accelerated Meran Variation,
2167,Semi-Slav Defense,Accelerated Move Order,
2168,Semi-Slav Defense,Anti-Moscow Gambit,
2169,Semi-Slav Defense,"Anti-Noteboom, Stonewall Variation, Portisch Gambit",
2170,Semi-Slav Defense,Bogoljubov Variation,
2171,Semi-Slav Defense,Botvinnik System,
2172,Semi-Slav Defense,"Botvinnik System, Alatortsev System",
2173,Semi-Slav Defense,"Botvinnik System, Lilienthal Variation",
2174,Semi-Slav Defense,"Botvinnik System, Szabo Variation",
2175,Semi-Slav Defense,Botvinnik Variation,
2176,Semi-Slav Defense,Chigorin Defense,
2177,Semi-Slav Defense,Gunderam Gambit,
2178,Semi-Slav Defense,Main Line,
2179,Semi-Slav Defense,Marshall Gambit,
2180,Semi-Slav Defense,"Marshall Gambit, Forgotten Variation",
2181,Semi-Slav Defense,"Marshall Gambit, Main Line",
2182,Semi-Slav Defense,Meran Variation,
2183,Semi-Slav Defense,"Meran Variation, Lundin Variation",
2184,Semi-Slav Defense,"Meran Variation, Old Variation",
2185,Semi-Slav Defense,"Meran Variation, Pirc Variation",
2186,Semi-Slav Defense,"Meran Variation, Reynolds' Variation",
2187,Semi-Slav Defense,"Meran Variation, Wade Variation",
2188,Semi-Slav Defense,"Meran Variation, Wade Variation, Larsen Variation",
2189,Semi-Slav Defense,Normal Variation,
2190,Semi-Slav Defense,Noteboom Variation,
2191,Semi-Slav Defense,"Noteboom Variation, Abrahams Variation",
2192,Semi-Slav Defense,"Noteboom Variation, Anti-Noteboom Gambit",
2193,Semi-Slav Defense,"Noteboom Variation, Anti-Noteboom Variation",
2194,Semi-Slav Defense,"Noteboom Variation, Anti-Noteboom Variation, Belyavsky Line",
2195,Semi-Slav Defense,Quiet Variation,
2196,Semi-Slav Defense,Quiet Variation #2,
2197,Semi-Slav Defense,Romih Variation,
2198,Semi-Slav Defense,Rubinstein (Anti-Meran) System,
2199,Semi-Slav Defense,Semi-Meran Variation,
2200,Semi-Slav Defense,Stoltz Variation,
2201,Semi-Slav Defense,"Stoltz Variation, Center Variation",
2202,Semi-Slav Defense,"Stoltz Variation, Shabalov Attack",
2203,Semi-Slav Defense,Stonewall Defense,
2204,Semi-Slav Defense Accepted,,
2205,Sicilian Defense,,e4 c5
2206,Sicilian Defense,#2,
2207,Sicilian Defense,"2.c3, Heidenfeld Variation",
2208,Sicilian Defense,Accelerated Dragon,
2209,Sicilian Defense,"Accelerated Dragon, Exchange Variation",
2210,Sicilian Defense,"Accelerated Dragon, Maroczy Bind",
2211,Sicilian Defense,"Accelerated Dragon, Maroczy Bind, Breyer Variation",
2212,Sicilian Defense,"Accelerated Dragon, Maroczy Bind, Gurgenidze Variation",
2213,Sicilian Defense,"Accelerated Dragon, Modern Bc4 Variation",
2214,Sicilian Defense,"Accelerated Dragon, Modern Variation",
2215,Sicilian Defense,"Accelerated Fianchetto, Maroczy Bind, 5...Bg7",
2216,Sicilian Defense,"Accelerated Fianchetto, Simagin Variation",
2217,Sicilian Defense,Acton Extension,
2218,Sicilian Defense,Alapin Variation,
2219,Sicilian Defense,"Alapin Variation, Barmen Defense",
2220,Sicilian Defense,"Alapin Variation, Barmen Defense, Central Exchange",
2221,Sicilian Defense,"Alapin Variation, Barmen Defense, Endgame Variation",
2222,Sicilian Defense,"Alapin Variation, Barmen Defense, Milner-Barry Attack",
2223,Sicilian Defense,"Alapin Variation, Barmen Defense, Modern Line",
2224,Sicilian Defense,"Alapin Variation, Sherzer Variation",
2225,Sicilian Defense,"Alapin Variation, Smith-Morra Declined",
2226,Sicilian Defense,"Alapin Variation, Stoltz Attack",
2227,Sicilian Defense,Amazon Attack,
2228,Sicilian Defense,Big Clamp Formation,
2229,Sicilian Defense,Boleslavsky Variation,
2230,Sicilian Defense,"Boleslavsky Variation, Louma Variation",
2231,Sicilian Defense,Bowdler Attack,
2232,Sicilian Defense,Brick Variation,
2233,Sicilian Defense,Brussels Gambit,
2234,Sicilian Defense,Buecker Variation,
2235,Sicilian Defense,"Canal Attack, Haag Gambit",
2236,Sicilian Defense,"Canal Attack, Main Line",
2237,Sicilian Defense,Canal-Sokolsky Attack,
2238,Sicilian Defense,"Canal-Sokolsky Attack, Sokolsky Variation",
2239,Sicilian Defense,Chekhover Variation,
2240,Sicilian Defense,"Chekhover Variation, Zaitsev Defense",
2241,Sicilian Defense,Classical Variation,
2242,Sicilian Defense,"Classical Variation, Anti-Sozin Variation",
2243,Sicilian Defense,"Classical Variation, Dragon Transfer",
2244,Sicilian Defense,"Classical Variation, Fianchetto Variation",
2245,Sicilian Defense,Closed,
2246,Sicilian Defense,Closed #2,
2247,Sicilian Defense,Closed Variation,
2248,Sicilian Defense,"Closed Variation, Botvinnik Defense I",
2249,Sicilian Defense,"Closed Variation, Botvinnik Defense II",
2250,Sicilian Defense,"Closed Variation, Chameleon Variation",
2251,Sicilian Defense,"Closed Variation, Fianchetto Variation",
2252,Sicilian Defense,"Closed Variation, Grob Attack",
2253,Sicilian Defense,"Closed Variation, Korchnoi Defense",
2254,Sicilian Defense,"Closed Variation, Traditional",
2255,Sicilian Defense,Coles Sicilian Gambit,
2256,Sicilian Defense,Delayed Alapin,
2257,Sicilian Defense,Delayed Alapin Variation,
2258,Sicilian Defense,"Delayed Alapin, Basman-Palatnik Double Gambit",
2259,Sicilian Defense,"Delayed Alapin, Basman-Palatnik Gambit",
2260,Sicilian Defense,Double-Dutch Gambit,
2261,Sicilian Defense,Dragon Variation,
2262,Sicilian Defense,"Dragon Variation, Classical Variation",
2263,Sicilian Defense,"Dragon Variation, Classical Variation #2",
2264,Sicilian Defense,"Dragon Variation, Classical Variation, Alekhine Line",
2265,Sicilian Defense,"Dragon Variation, Classical Variation, Battery Variation",
2266,Sicilian Defense,"Dragon Variation, Classical Variation, Maroczy Line",
2267,Sicilian Defense,"Dragon Variation, Classical Variation, Normal Line",
2268,Sicilian Defense,"Dragon Variation, Classical Variation, Stockholm Attack",
2269,Sicilian Defense,"Dragon Variation, Classical Variation, Tartakower Line",
2270,Sicilian Defense,"Dragon Variation, Fianchetto Variation",
2271,Sicilian Defense,"Dragon Variation, Levenfish Variation",
2272,Sicilian Defense,"Dragon Variation, Levenfish Variation, Main Line",
2273,Sicilian Defense,"Dragon Variation, Modern Bc4 Variation",
2274,Sicilian Defense,"Dragon Variation, Yugoslav Attack",
2275,Sicilian Defense,"Dragon Variation, Yugoslav Attack #2",
2276,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Belezky Line",
2277,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Czerniak Variation",
2278,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Early Deviations",
2279,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Main Line",
2280,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Modern Line",
2281,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Old Line",
2282,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Panov Variation",
2283,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Soltis Variation",
2284,Sicilian Defense,"Dragon Variation, Yugoslav Attack, Sosonko Variation",
2285,Sicilian Defense,"Dragon, 6.Be3",
2286,Sicilian Defense,"Dragon, Classical Attack",
2287,Sicilian Defense,"Dragon, Classical, Amsterdam Variation",
2288,Sicilian Defense,"Dragon, Classical, Grigoriev Variation",
2289,Sicilian Defense,"Dragon, Classical, Spielmann Variation",
2290,Sicilian Defense,"Dragon, Classical, Zollner Gambit",
2291,Sicilian Defense,"Dragon, Yugoslav Attack, 12.h4",
2292,Sicilian Defense,"Dragon, Yugoslav Attack, Byrne Variation",
2293,Sicilian Defense,Drazic Variation,
2294,Sicilian Defense,Flohr Variation,
2295,Sicilian Defense,Four Knights Variation,
2296,Sicilian Defense,"Four Knights Variation, Cobra Variation",
2297,Sicilian Defense,"Four Knights Variation, Exchange Variation",
2298,Sicilian Defense,Franco-Sicilian Variation,
2299,Sicilian Defense,French Variation,
2300,Sicilian Defense,"French Variation, Normal",
2301,Sicilian Defense,"French Variation, Open",
2302,Sicilian Defense,"French Variation, Westerinen Attack",
2303,Sicilian Defense,Gaw-Paw Variation,
2304,Sicilian Defense,Godiva Variation,
2305,Sicilian Defense,Grand Prix Attack,
2306,Sicilian Defense,"Grand Prix Attack, Schofman Variation",
2307,Sicilian Defense,Grob Variation,
2308,Sicilian Defense,Halasz Gambit,
2309,Sicilian Defense,Hyperaccelerated Dragon,
2310,Sicilian Defense,Hyperaccelerated Fianchetto,
2311,Sicilian Defense,Hyperaccelerated Pterodactyl,
2312,Sicilian Defense,"Hyperaccelerated Pterodactyl, Exchange Variation",
2313,Sicilian Defense,Jalalabad Variation,
2314,Sicilian Defense,Kalashnikov Variation,
2315,Sicilian Defense,Kan Variation,
2316,Sicilian Defense,"Kan Variation, Knight Variation",
2317,Sicilian Defense,"Kan Variation, Maroczy Bind, Bronstein Variation",
2318,Sicilian Defense,"Kan Variation, Maroczy Bind, Hedgehog Variation",
2319,Sicilian Defense,"Kan Variation, Maroczy Bind, Reti Variation",
2320,Sicilian Defense,"Kan Variation, Modern Variation",
2321,Sicilian Defense,"Kan Variation, Polugaevsky Variation",
2322,Sicilian Defense,"Kan Variation, Swiss Cheese Variation",
2323,Sicilian Defense,"Kan Variation, Wing Attack",
2324,Sicilian Defense,"Kan Variation, Wing Attack, Fianchetto Variation",
2325,Sicilian Defense,"Kan Variation, Wing Attack, Spraggett Attack",
2326,Sicilian Defense,Katalimov Variation,
2327,Sicilian Defense,Keres Variation,
2328,Sicilian Defense,Kotov Gambit,
2329,Sicilian Defense,Kramnik Variation,
2330,Sicilian Defense,Kronberger Variation,
2331,Sicilian Defense,"Kronberger Variation, Nemeth Gambit",
2332,Sicilian Defense,Kupreichik Variation,
2333,Sicilian Defense,Kveinis Variation,
2334,Sicilian Defense,Lasker-Dunne Attack,
2335,Sicilian Defense,Lasker-Pelikan Variation,
2336,Sicilian Defense,"Lasker-Pelikan Variation, Bird Variation",
2337,Sicilian Defense,"Lasker-Pelikan Variation, Exchange Variation",
2338,Sicilian Defense,"Lasker-Pelikan Variation, Retreat Variation",
2339,Sicilian Defense,"Lasker-Pelikan Variation, Schlechter Variation",
2340,Sicilian Defense,"Lasker-Pelikan Variation, Sveshnikov Variation",
2341,Sicilian Defense,"Lasker-Pelikan Variation, Sveshnikov Variation #2",
2342,Sicilian Defense,"Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",
2343,Sicilian Defense,"Lasker-Pelikan Variation, Sveshnikov Variation, Novosibirsk Variation",
2344,Sicilian Defense,"Lasker-Pelikan Variation, Sveshnikov Variation, Peresypkin's Sacrifice",
2345,Sicilian Defense,Loewenthal Variation,
2346,Sicilian Defense,Magnus Smith Trap,
2347,Sicilian Defense,Marshall Counterattack,
2348,Sicilian Defense,McDonnell Attack,
2349,Sicilian Defense,"McDonnell Attack, Tal Gambit",
2350,Sicilian Defense,Mengarini Variation,
2351,Sicilian Defense,Modern Variations,
2352,Sicilian Defense,"Modern Variations, Anti-Qxd4 Move Order",
2353,Sicilian Defense,"Modern Variations, Anti-Qxd4 Move Order Accepted",
2354,Sicilian Defense,"Modern Variations, Main Line",
2355,Sicilian Defense,"Modern Variations, Tartakower",
2356,Sicilian Defense,Mongoose Variation,
2357,Sicilian Defense,Morphy Gambit,
2358,Sicilian Defense,"Morphy Gambit, Andreaschek Gambit",
2359,Sicilian Defense,Myers Attack,
2360,Sicilian Defense,Myers Attack #2,
2361,Sicilian Defense,Najdorf Variation,
2362,Sicilian Defense,"Najdorf Variation, Adams Attack",
2363,Sicilian Defense,"Najdorf Variation, Amsterdam Variation",
2364,Sicilian Defense,"Najdorf Variation, Browne Variation",
2365,Sicilian Defense,"Najdorf Variation, Dekker Gambit",
2366,Sicilian Defense,"Najdorf Variation, English Attack",
2367,Sicilian Defense,"Najdorf Variation, English Attack, Anti-English",
2368,Sicilian Defense,"Najdorf Variation, Goteborg (Argentine)",
2369,Sicilian Defense,"Najdorf Variation, Main Line",
2370,Sicilian Defense,"Najdorf Variation, Neo-Classical Defense",
2371,Sicilian Defense,"Najdorf Variation, Opocensky Variation",
2372,Sicilian Defense,"Najdorf Variation, Opocensky Variation, Modern Line",
2373,Sicilian Defense,"Najdorf Variation, Opocensky Variation, Traditional Line",
2374,Sicilian Defense,"Najdorf Variation, Poisoned Pawn Variation",
2375,Sicilian Defense,"Najdorf Variation, Polugaevsky Variation",
2376,Sicilian Defense,"Najdorf Variation, Scheveningen Variation",
2377,Sicilian Defense,"Najdorf Variation, Traditional Line",
2378,Sicilian Defense,"Najdorf Variation, Zagreb (Fianchetto) Variation",
2379,Sicilian Defense,"Najdorf, Lipnitsky Attack",
2380,Sicilian Defense,Nimzo-American Variation,
2381,Sicilian Defense,Nimzowitsch Variation,
2382,Sicilian Defense,"Nimzowitsch Variation, Advance Variation",
2383,Sicilian Defense,"Nimzowitsch Variation, Closed Variation",
2384,Sicilian Defense,"Nimzowitsch Variation, Exchange Variation",
2385,Sicilian Defense,"Nimzowitsch Variation, Main Line",
2386,Sicilian Defense,Nyezhmetdinov-Rossolimo Attack,
2387,Sicilian Defense,"Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",
2388,Sicilian Defense,"Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation, Gufeld Gambit",
2389,Sicilian Defense,"Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation, Lutikov Gambit",
2390,Sicilian Defense,"Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation, Totsky Attack",
2391,Sicilian Defense,O'Kelly Variation,
2392,Sicilian Defense,"O'Kelly Variation, Aronin System",
2393,Sicilian Defense,"O'Kelly Variation, Kieseritzky System",
2394,Sicilian Defense,"O'Kelly Variation, Maroczy Bind",
2395,Sicilian Defense,"O'Kelly Variation, Maroczy Bind, Geller Line",
2396,Sicilian Defense,"O'Kelly Variation, Maroczy Bind, Paulsen Line",
2397,Sicilian Defense,"O'Kelly Variation, Maroczy Bind, Robatsch Line",
2398,Sicilian Defense,"O'Kelly Variation, Normal System",
2399,Sicilian Defense,"O'Kelly Variation, Normal System, Cortlever Gambit",
2400,Sicilian Defense,"O'Kelly Variation, Normal System, Smith-Morra Line",
2401,Sicilian Defense,"O'Kelly Variation, Normal System, Taimanov Line",
2402,Sicilian Defense,"O'Kelly Variation, Normal System, Zagorovsky Line",
2403,Sicilian Defense,"O'Kelly Variation, Quiet System",
2404,Sicilian Defense,"O'Kelly Variation, Reti System",
2405,Sicilian Defense,"O'Kelly Variation, Venice System",
2406,Sicilian Defense,"O'Kelly Variation, Venice System, Barcza Line",
2407,Sicilian Defense,"O'Kelly Variation, Venice System, Ljubojevic Line",
2408,Sicilian Defense,"O'Kelly Variation, Venice System, Steiner Line",
2409,Sicilian Defense,"O'Kelly Variation, Wing Gambit",
2410,Sicilian Defense,"O'Kelly Variation, Yerevan System",
2411,Sicilian Defense,Old Sicilian,
2412,Sicilian Defense,Open,
2413,Sicilian Defense,Open #2,
2414,Sicilian Defense,Open #3,
2415,Sicilian Defense,Paulsen Variation,
2416,Sicilian Defense,"Paulsen Variation, American Attack",
2417,Sicilian Defense,"Paulsen Variation, Bastrikov Variation",
2418,Sicilian Defense,"Paulsen Variation, Bastrikov Variation, English Attack",
2419,Sicilian Defense,"Paulsen Variation, Bastrikov Variation, Ponomariov Gambit",
2420,Sicilian Defense,"Paulsen Variation, Modern Line",
2421,Sicilian Defense,"Paulsen Variation, Normal Variation",
2422,Sicilian Defense,"Paulsen Variation, Szen Variation",
2423,Sicilian Defense,"Paulsen Variation, Taimanov Variation",
2424,Sicilian Defense,Paulsen-Basman Defense,
2425,Sicilian Defense,Pin Variation,
2426,Sicilian Defense,"Pin Variation, Jaffe Variation",
2427,Sicilian Defense,"Pin Variation, Koch Variation",
2428,Sicilian Defense,Polish Gambit,
2429,Sicilian Defense,Prins Variation,
2430,Sicilian Defense,"Prins Variation, Venice Attack",
2431,Sicilian Defense,Quinteros Variation,
2432,Sicilian Defense,Richter-Rauzer Variation,
2433,Sicilian Defense,"Richter-Rauzer Variation, Classical Variation",
2434,Sicilian Defense,"Richter-Rauzer Variation, Classical Variation #2",
2435,Sicilian Defense,"Richter-Rauzer Variation, Classical Variation, Kantscher Line",
2436,Sicilian Defense,"Richter-Rauzer Variation, Dragon Variation",
2437,Sicilian Defense,"Richter-Rauzer Variation, Exchange Variation",
2438,Sicilian Defense,"Richter-Rauzer Variation, Modern Variation",
2439,Sicilian Defense,"Richter-Rauzer Variation, Neo-Modern Variation",
2440,Sicilian Defense,"Richter-Rauzer Variation, Neo-Modern Variation, Early Deviations",
2441,Sicilian Defense,"Richter-Rauzer Variation, Podebrady Variation",
2442,Sicilian Defense,"Richter-Rauzer Variation, Traditional Variation",
2443,Sicilian Defense,"Richter-Rauzer Variation, Vitolins Variation",
2444,Sicilian Defense,"Richter-Rauzer, 6...e6",
2445,Sicilian Defense,"Rossolimo Variation, Brooklyn Retreat Defense",
2446,Sicilian Defense,Scheveningen Variation,
2447,Sicilian Defense,"Scheveningen Variation, Classical Variation",
2448,Sicilian Defense,"Scheveningen Variation, Classical Variation #2",
2449,Sicilian Defense,"Scheveningen Variation, Classical Variation, Paulsen Variation",
2450,Sicilian Defense,"Scheveningen Variation, Classical Variation, Paulsen Variation #2",
2451,Sicilian Defense,"Scheveningen Variation, Classical Variation, Paulsen Variation #3",
2452,Sicilian Defense,"Scheveningen Variation, Delayed Keres Attack",
2453,Sicilian Defense,"Scheveningen Variation, English Attack",
2454,Sicilian Defense,"Scheveningen Variation, English Attack #2",
2455,Sicilian Defense,"Scheveningen Variation, Fianchetto Variation",
2456,Sicilian Defense,"Scheveningen Variation, Keres Attack",
2457,Sicilian Defense,"Scheveningen Variation, Matanovic Attack",
2458,Sicilian Defense,"Scheveningen Variation, Modern Variation",
2459,Sicilian Defense,"Scheveningen Variation, Modern Variation #2",
2460,Sicilian Defense,"Scheveningen Variation, Modern Variation #3",
2461,Sicilian Defense,"Scheveningen Variation, Tal Variation",
2462,Sicilian Defense,"Scheveningen Variation, Vitolins Variation",
2463,Sicilian Defense,"Scheveningen, Classical Main Line",
2464,Sicilian Defense,Smith-Morra Gambit,
2465,Sicilian Defense,Smith-Morra Gambit #2,
2466,Sicilian Defense,"Smith-Morra Gambit Accepted, Chicago Defense",
2467,Sicilian Defense,"Smith-Morra Gambit Accepted, Classical Formation",
2468,Sicilian Defense,"Smith-Morra Gambit Accepted, Fianchetto Defense",
2469,Sicilian Defense,"Smith-Morra Gambit Accepted, Kan Formation",
2470,Sicilian Defense,"Smith-Morra Gambit Accepted, Larsen Defense",
2471,Sicilian Defense,"Smith-Morra Gambit Accepted, Morphy Defense",
2472,Sicilian Defense,"Smith-Morra Gambit Accepted, Morphy Defense Deferred",
2473,Sicilian Defense,"Smith-Morra Gambit Accepted, Paulsen Formation",
2474,Sicilian Defense,"Smith-Morra Gambit Accepted, Pin Defense",
2475,Sicilian Defense,"Smith-Morra Gambit Accepted, Scheveningen Formation",
2476,Sicilian Defense,"Smith-Morra Gambit Accepted, Sozin Formation",
2477,Sicilian Defense,"Smith-Morra Gambit Accepted, Taimanov Formation",
2478,Sicilian Defense,"Smith-Morra Gambit Declined, Alapin Formation",
2479,Sicilian Defense,"Smith-Morra Gambit Declined, Center Formation",
2480,Sicilian Defense,"Smith-Morra Gambit Declined, Dubois Variation",
2481,Sicilian Defense,"Smith-Morra Gambit Declined, Push Variation",
2482,Sicilian Defense,"Smith-Morra Gambit Declined, Scandinavian Formation",
2483,Sicilian Defense,"Smith-Morra Gambit Declined, Wing Formation",
2484,Sicilian Defense,Smith-Morra Gambit Deferred,
2485,Sicilian Defense,"Smith-Morra Gambit, Danish Variation",
2486,Sicilian Defense,Snyder Variation,
2487,Sicilian Defense,"Snyder Variation, Queen Fianchetto Variation",
2488,Sicilian Defense,Sozin Attack,
2489,Sicilian Defense,"Sozin Attack, Flank Variation",
2490,Sicilian Defense,"Sozin Attack, Leonhardt Variation",
2491,Sicilian Defense,"Sozin Attack, Main Line",
2492,Sicilian Defense,"Sozin, Fischer Variation",
2493,Sicilian Defense,"Sozin, not Scheveningen",
2494,Sicilian Defense,Spielmann Variation,
2495,Sicilian Defense,Staunton-Cochrane Variation,
2496,Sicilian Defense,Velimirovic Attack,
2497,Sicilian Defense,Venice Attack,
2498,Sicilian Defense,Wing Gambit,
2499,Sicilian Defense,Wing Gambit Deferred,
2500,Sicilian Defense,"Wing Gambit, Abrahams Variation",
2501,Sicilian Defense,"Wing Gambit, Carlsbad Variation",
2502,Sicilian Defense,"Wing Gambit, Deferred Variation",
2503,Sicilian Defense,"Wing Gambit, Marienbad Variation",
2504,Sicilian Defense,"Wing Gambit, Marshall Variation",
2505,Sicilian Defense,"Wing Gambit, Romanian Defense",
2506,Sicilian Defense,"Wing Gambit, Santasiere Variation",
2507,Sicilian Defense,Yates Variation,
2508,Slav Defense,,
2509,Slav Defense,#2,
2510,Slav Defense,#3,
2511,Slav Defense,Alapin Variation,
2512,Slav Defense,Alekhine Variation,
2513,Slav Defense,Bonet Gambit,
2514,Slav Defense,Breyer Variation,
2515,Slav Defense,Chameleon Variation,
2516,Slav Defense,"Chameleon Variation, Advance System",
2517,Slav Defense,Czech Variation,
2518,Slav Defense,"Czech Variation, Bled Attack",
2519,Slav Defense,"Czech Variation, Carlsbad Variation",
2520,Slav Defense,"Czech Variation, Classical System",
2521,Slav Defense,"Czech Variation, Classical System, Main Line",
2522,Slav Defense,"Czech Variation, Krause Attack",
2523,Slav Defense,"Czech Variation, Lasker Variation",
2524,Slav Defense,"Czech Variation, Wiesbaden Variation",
2525,Slav Defense,"Czech Variation, Wiesbaden Variation, Sharp Line",
2526,Slav Defense,Diemer Gambit,
2527,Slav Defense,Exchange Variation,
2528,Slav Defense,"Exchange Variation, Schallopp Variation",
2529,Slav Defense,"Exchange Variation, Symmetrical Line",
2530,Slav Defense,"Exchange Variation, Trifunovic Variation",
2531,Slav Defense,Geller Gambit,
2532,Slav Defense,Geller Gambit #2,
2533,Slav Defense,Modern,
2534,Slav Defense,Modern Line,
2535,Slav Defense,Quiet Variation,
2536,Slav Defense,"Quiet Variation, Pin Defense",
2537,Slav Defense,"Quiet Variation, Schallopp Defense",
2538,Slav Defense,Schlechter Variation,
2539,Slav Defense,"Slav Gambit, Alekhine Attack",
2540,Slav Defense,Smyslov Variation,
2541,Slav Defense,Soultanbeieff Variation,
2542,Slav Defense,Steiner Variation,
2543,Slav Defense,Suechting Variation,
2544,Slav Defense,Three Knights Variation,
2545,Slav Defense,Two Knights Attack,
2546,Slav Defense,Winawer Countergambit,
2547,Slav Defense,"Winawer Countergambit, Anti-Winawer Gambit",
2548,Slav Indian,,
2549,Slav Indian,Kudischewitsch Gambit,
2550,Sodium Attack,,Na3
2551,St. George Defense,,
2552,St. George Defense,"New St. George, Sanky-George Gambit",
2553,St. George Defense,"New St. George, Three Pawn Attack",
2554,St. George Defense,"New St. George, Traditional Line",
2555,St. George Defense,Polish Variation,
2556,St. George Defense,San Jorge Variation,
2557,St. George Defense,St. George Gambit,
2558,St. George Defense,Woodchuck Variation,
2559,St. George Defense,Zilbermints Gambit,
2560,System,Double Duck Formation,
2561,Tarrasch Defense,,
2562,Tarrasch Defense,Classical Variation,
2563,Tarrasch Defense,"Classical Variation, Advance Variation",
2564,Tarrasch Defense,"Classical Variation, Bogoljubov Variation",
2565,Tarrasch Defense,"Classical Variation, Carlsbad Variation",
2566,Tarrasch Defense,"Classical Variation, Classical Tarrasch Gambit",
2567,Tarrasch Defense,"Classical Variation, Endgame Variation",
2568,Tarrasch Defense,"Classical Variation, Main Line",
2569,Tarrasch Defense,"Classical Variation, Petursson Variation",
2570,Tarrasch Defense,"Classical Variation, Reti Variation",
2571,Tarrasch Defense,"Classical Variation, Spassky Variation",
2572,Tarrasch Defense,Gruenfeld Gambit,
2573,Tarrasch Defense,Marshall Gambit,
2574,Tarrasch Defense,Prague Variation,
2575,Tarrasch Defense,"Prague Variation, Main Line",
2576,Tarrasch Defense,Rubinstein System,
2577,Tarrasch Defense,Schara Gambit,
2578,Tarrasch Defense,Swedish Variation,
2579,Tarrasch Defense,Symmetrical Variation,
2580,Tarrasch Defense,Tarrasch Gambit,
2581,Tarrasch Defense,Two Knights Variation,
2582,Tarrasch Defense,von Hennig Gambit,
2583,Tarrasch Defense,Wagner Variation,
2584,Tayler Opening,,
2585,Three Knights Opening,,
2586,Three Knights Opening,#2,
2587,Three Knights Opening,Schlechter Variation,
2588,Three Knights Opening,Steinitz Defense,
2589,Three Knights Opening,Steinitz-Rosenthal Variation,
2590,Three Knights Opening,Winawer Defense,
2591,Torre Attack,,
2592,Torre Attack,#2,
2593,Torre Attack,"Classical Defense, Nimzowitsch Variation",
2594,Torre Attack,"Fianchetto Defense, Euwe Variation",
2595,Torre Attack,Wagner Gambit,
2596,Trompowsky Attack,,
2597,Trompowsky Attack,Borg Variation,
2598,Trompowsky Attack,Classical Defense,
