1885,7685-7688-11440,31
1886,7685-7693-11440,79
1887,7685-7750-11440,65
1888,7685-7688-11441,26
1889,7685-7750-11441,76
1890,7685-7686-11442,52
1891,7685-7688-11442,29
1892,7685-7690-11442,95
1893,7685-7692-11442,105
1894,7685-7693-11442,83
1895,7685-7750-11442,77
1896,7685-7686-11443,42
1897,7685-7688-11443,27
1898,7685-7693-11443,80
1899,7685-7750-11443,66
1900,7685-7688-11444,35
1901,7685-7693-11444,82
1902,7685-7688-11445,30
1903,7685-7750-11445,74
1904,7685-7686-11758,51
1905,7685-7688-11758,36
1906,7685-7686-11760,44
1907,7685-7688-11760,34
1908,7685-7750-11760,68
1909,7685-7686-11778,39
1910,7685-7688-11778,21
1911,7685-7693-11778,78
1912,7685-7688-11779,38
1913,7685-7690-11779,93
1914,7685-7692-11779,106
1915,7686-7688-11430,32
1916,7686-7694-11430,107
1917,7686-7750-11430,75
1918,7686-7689-11431,50
1919,7686-7690-11431,50
1920,7686-7691-11431,50
1921,7686-7692-11431,50
1922,7686-7693-11431,50
1923,7686-7694-11431,50
1924,7686-7695-11431,50
1925,7686-7731-11431,50
1926,7686-7751-11431,50
1927,7686-7688-11432,48
1928,7686-7689-11432,48
1929,7686-7691-11432,48
1930,7686-7692-11432,48
1931,7686-7693-11432,48
1932,7686-7694-11432,48
1933,7686-7695-11432,48
1934,7686-7731-11432,48
1935,7686-7732-11432,48
1936,7686-7751-11432,48
1937,7686-7689-11433,47
1938,7686-7690-11433,47
1939,7686-7691-11433,47
1940,7686-7692-11433,47
1941,7686-7693-11433,47
1942,7686-7694-11433,47
1943,7686-7695-11433,47
1944,7686-7731-11433,47
1945,7686-7732-11433,47
1946,7686-7751-11433,47
1947,7686-7689-11434,43
1948,7686-7690-11434,43
1949,7686-7691-11434,43
1950,7686-7692-11434,43
1951,7686-7694-11434,43
1952,7686-7695-11434,43
1953,7686-7731-11434,43
1954,7686-7732-11434,43
1955,7686-7751-11434,43
1956,7686-7688-11435,24
1957,7686-7750-11435,69
1958,7686-7688-11437,25
1960,7686-7691-11438,49
1961,7686-7692-11438,49
1962,7686-7693-11438,49
1963,7686-7694-11438,49
1964,7686-7695-11438,49
1965,7686-7731-11438,49
1966,7686-7751-11438,49
1967,7686-7689-11439,40
1968,7686-7690-11439,40
1969,7686-7691-11439,40
1970,7686-7692-11439,40
1971,7686-7693-11439,40
1972,7686-7694-11439,40
1973,7686-7695-11439,40
1974,7686-7731-11439,40
1975,7686-7732-11439,40
1976,7686-7751-11439,40
1977,7686-7689-11440,41
1978,7686-7690-11440,41
1979,7686-7691-11440,41
1980,7686-7694-11440,41
1981,7686-7731-11440,41
1982,7686-7751-11440,41
1983,7686-7688-11441,26
1984,7686-7750-11441,76
1985,7686-7689-11442,52
1986,7686-7691-11442,52
1987,7686-7694-11442,52
1988,7686-7695-11442,52
1989,7686-7731-11442,52
1990,7686-7732-11442,52
1991,7686-7751-11442,52
1992,7686-7689-11443,42
1993,7686-7690-11443,42
1994,7686-7691-11443,42
1995,7686-7692-11443,42
1996,7686-7694-11443,42
1997,7686-7695-11443,42
1998,7686-7731-11443,42
1999,7686-7732-11443,42
2000,7686-7751-11443,42
2001,7686-7688-11444,35
2002,7686-7693-11444,82
2003,7686-7688-11445,30
2004,7686-7750-11445,74
2005,7686-7689-11758,51
2006,7686-7690-11758,51
2007,7686-7691-11758,51
2008,7686-7692-11758,51
2009,7686-7693-11758,51
2010,7686-7694-11758,51
2011,7686-7695-11758,51
2012,7686-7731-11758,51
2013,7686-7732-11758,51
2014,7686-7750-11758,51
2015,7686-7751-11758,51
2016,7686-7689-11760,44
2017,7686-7690-11760,44
2018,7686-7691-11760,44
2019,7686-7692-11760,44
2020,7686-7693-11760,44
2021,7686-7694-11760,44
2022,7686-7695-11760,44
2023,7686-7731-11760,44
2024,7686-7732-11760,44
2025,7686-7751-11760,44
2026,7686-7689-11778,39
2027,7686-7694-11778,39
2028,7686-7695-11778,39
2029,7686-7731-11778,39
2030,7686-7732-11778,39
2031,7686-7751-11778,39
2032,7686-7688-11779,38
2033,7686-7690-11779,93
2034,7686-7692-11779,106
2035,7687-7688-11430,32
2036,7687-7694-11430,107
2037,7687-7750-11430,75
2038,7687-7688-11431,28
2039,7687-7732-11431,97
2040,7687-7750-11431,73
2041,7687-7690-11432,94
2042,7687-7750-11432,71
2043,7687-7688-11433,33
2044,7687-7750-11433,70
2045,7687-7688-11434,22
2046,7687-7693-11434,81
2047,7687-7750-11434,67
2048,7687-7750-11435,69
2049,7687-7688-11436,37
2050,7687-7690-11436,91
2051,7687-7688-11437,25
2052,7687-7750-11437,64
2053,7687-7689-11438,104
2054,7687-7691-11438,104
2055,7687-7692-11438,104
2056,7687-7693-11438,104
2057,7687-7694-11438,104
2058,7687-7695-11438,104
2059,7687-7731-11438,104
2060,7687-7751-11438,104
2061,7687-7750-11439,63
2062,7687-7688-11440,31
2063,7687-7693-11440,79
2064,7687-7750-11440,65
2065,7687-7688-11441,26
2066,7687-7750-11441,76
2067,7687-7688-11442,29
2068,7687-7690-11442,95
2069,7687-7692-11442,105
2070,7687-7693-11442,83
2071,7687-7750-11442,77
2072,7687-7688-11443,27
2073,7687-7693-11443,80
2074,7687-7750-11443,66
2075,7687-7688-11444,35
2076,7687-7693-11444,82
2077,7687-7688-11445,30
2078,7687-7750-11445,74
2079,7687-7688-11758,36
2080,7687-7688-11760,34
2081,7687-7750-11760,68
2082,7687-7693-11778,78
2083,7687-7688-11779,38
2084,7687-7690-11779,93
2085,7687-7692-11779,106
2086,7688-7690-11430,32
2087,7688-7691-11430,32
2088,7688-7692-11430,32
2089,7688-7693-11430,32
2090,7688-7695-11430,32
2091,7688-7731-11430,32
2092,7688-7732-11430,32
2093,7688-7751-11430,32
2094,7688-7690-11431,28
2095,7688-7691-11431,28
2096,7688-7692-11431,28
2097,7688-7693-11431,28
2098,7688-7694-11431,28
2099,7688-7695-11431,28
2100,7688-7731-11431,28
2101,7688-7751-11431,28
2102,7688-7690-11432,94
2103,7688-7750-11432,71
2104,7688-7690-11433,33
2105,7688-7691-11433,33
2106,7688-7692-11433,33
2107,7688-7693-11433,33
2108,7688-7694-11433,33
2109,7688-7695-11433,33
2110,7688-7731-11433,33
2111,7688-7732-11433,33
2112,7688-7751-11433,33
2113,7688-7691-11434,22
2114,7688-7695-11434,22
2115,7688-7690-11435,24
2116,7688-7691-11435,24
2117,7688-7692-11435,24
2118,7688-7693-11435,24
2119,7688-7694-11435,24
2120,7688-7695-11435,24
2121,7688-7731-11435,24
2122,7688-7732-11435,24
2123,7688-7751-11435,24
2124,7688-7691-11436,37
2125,7688-7692-11436,37
2126,7688-7693-11436,37
2127,7688-7694-11436,37
2128,7688-7695-11436,37
2129,7688-7731-11436,37
2130,7688-7751-11436,37
2131,7688-7691-11437,25
2132,7688-7692-11437,25
2133,7688-7693-11437,25
2134,7688-7695-11437,25
2135,7688-7731-11437,25
2136,7688-7732-11437,25
2137,7688-7751-11437,25
2138,7688-7691-11439,23
2139,7688-7692-11439,23
2140,7688-7694-11439,23
2141,7688-7695-11439,23
2142,7688-7731-11439,23
2143,7688-7751-11439,23
2144,7688-7690-11440,31
2145,7688-7691-11440,31
2146,7688-7692-11440,31
2147,7688-7694-11440,31
2148,7688-7695-11440,31
2149,7688-7731-11440,31
2150,7688-7732-11440,31
2151,7688-7751-11440,31
2152,7688-7690-11441,26
2153,7688-7691-11441,26
2154,7688-7692-11441,26
2155,7688-7693-11441,26
2156,7688-7694-11441,26
2157,7688-7695-11441,26
2158,7688-7731-11441,26
2159,7688-7732-11441,26
2160,7688-7751-11441,26
2161,7688-7691-11442,29
2162,7688-7694-11442,29
2163,7688-7695-11442,29
2164,7688-7731-11442,29
2165,7688-7732-11442,29
2166,7688-7751-11442,29
2167,7688-7691-11443,27
2168,7688-7692-11443,27
2169,7688-7694-11443,27
2170,7688-7695-11443,27
2171,7688-7731-11443,27
2172,7688-7732-11443,27
2173,7688-7751-11443,27
2174,7688-7690-11444,35
2175,7688-7691-11444,35
2176,7688-7692-11444,35
2177,7688-7694-11444,35
2178,7688-7695-11444,35
2179,7688-7731-11444,35
2180,7688-7732-11444,35
2181,7688-7750-11444,35
2182,7688-7751-11444,35
2183,7688-7690-11445,30
2184,7688-7691-11445,30
2185,7688-7692-11445,30
2186,7688-7693-11445,30
2187,7688-7694-11445,30
2188,7688-7695-11445,30
2189,7688-7731-11445,30
2190,7688-7732-11445,30
2191,7688-7751-11445,30
2192,7688-7690-11758,36
2193,7688-7691-11758,36
2194,7688-7692-11758,36
2195,7688-7693-11758,36
2196,7688-7694-11758,36
2197,7688-7695-11758,36
2198,7688-7731-11758,36
2199,7688-7732-11758,36
2200,7688-7750-11758,36
2201,7688-7751-11758,36
2202,7688-7690-11760,34
2203,7688-7691-11760,34
2204,7688-7692-11760,34
2205,7688-7693-11760,34
2206,7688-7694-11760,34
2207,7688-7695-11760,34
2208,7688-7731-11760,34
2209,7688-7732-11760,34
2210,7688-7751-11760,34
2211,7688-7690-11778,21
2212,7688-7691-11778,21
2213,7688-7692-11778,21
2214,7688-7694-11778,21
2215,7688-7695-11778,21
2216,7688-7731-11778,21
2217,7688-7732-11778,21
2218,7688-7751-11778,21
2219,7688-7691-11779,38
2220,7688-7693-11779,38
2221,7688-7694-11779,38
2222,7688-7695-11779,38
2223,7688-7731-11779,38
2224,7688-7732-11779,38
2225,7688-7750-11779,38
2226,7688-7751-11779,38
2227,7689-7694-11430,107
2228,7689-7750-11430,75
2229,7689-7732-11431,97
2230,7689-7750-11431,73
2231,7689-7690-11432,94
2232,7689-7750-11432,71
2233,7689-7750-11433,70
2234,7689-7693-11434,81
2235,7689-7750-11434,67
2236,7689-7750-11435,69
2237,7689-7690-11436,91
2238,7689-7750-11437,64
2239,7689-7690-11438,92
2240,7689-7732-11438,96
2241,7689-7750-11438,72
2242,7689-7750-11439,63
2243,7689-7693-11440,79
2244,7689-7750-11440,65
2245,7689-7750-11441,76
2246,7689-7690-11442,95
2247,7689-7692-11442,105
2248,7689-7693-11442,83
2249,7689-7750-11442,77
2250,7689-7693-11443,80
2251,7689-7750-11443,66
2252,7689-7693-11444,82
2253,7689-7750-11445,74
2254,7689-7750-11760,68
2255,7689-7693-11778,78
2256,7689-7690-11779,93
2257,7689-7692-11779,106
2258,7690-7694-11430,107
2259,7690-7750-11430,75
2260,7690-7732-11431,97
2261,7690-7750-11431,73
2262,7690-7692-11432,94
2263,7690-7693-11432,94
2264,7690-7694-11432,94
2265,7690-7695-11432,94
2266,7690-7731-11432,94
2267,7690-7732-11432,94
2268,7690-7751-11432,94
2269,7690-7750-11433,70
2270,7690-7693-11434,81
2271,7690-7750-11434,67
2272,7690-7750-11435,69
2273,7690-7692-11436,91
2274,7690-7693-11436,91
2275,7690-7694-11436,91
2276,7690-7695-11436,91
2277,7690-7731-11436,91
2278,7690-7732-11436,91
2279,7690-7750-11436,91
2280,7690-7751-11436,91
2281,7690-7750-11437,64
2282,7690-7692-11438,92
2283,7690-7693-11438,92
2284,7690-7694-11438,92
2285,7690-7695-11438,92
2286,7690-7731-11438,92
2287,7690-7751-11438,92
2288,7690-7750-11439,63
2289,7690-7693-11440,79
2290,7690-7750-11440,65
2291,7690-7750-11441,76
2292,7690-7694-11442,95
2293,7690-7695-11442,95
2294,7690-7731-11442,95
2295,7690-7732-11442,95
2296,7690-7751-11442,95
2297,7690-7693-11443,80
2298,7690-7750-11443,66
2299,7690-7693-11444,82
2300,7690-7750-11445,74
2301,7690-7750-11760,68
2302,7690-7693-11778,78
2303,7690-7693-11779,93
2304,7690-7694-11779,93
2305,7690-7695-11779,93
2306,7690-7731-11779,93
2307,7690-7732-11779,93
2308,7690-7750-11779,93
2309,7690-7751-11779,93
2310,7691-7694-11430,107
2311,7691-7732-11431,97
2312,7691-7693-11434,81
2313,7691-7732-11438,96
2314,7691-7693-11440,79
2315,7691-7692-11442,105
2316,7691-7693-11442,83
2317,7691-7693-11443,80
2318,7691-7693-11444,82
2319,7691-7693-11778,78
2320,7691-7692-11779,106
2321,7692-7694-11430,107
2322,7692-7750-11430,75
2323,7692-7732-11431,97
2324,7692-7750-11431,73
2325,7692-7750-11432,71
2326,7692-7750-11433,70
2327,7692-7750-11434,67
2328,7692-7750-11435,69
2329,7692-7750-11437,64
2330,7692-7732-11438,96
2331,7692-7750-11438,72
2332,7692-7750-11439,63
2333,7692-7750-11440,65
2334,7692-7750-11441,76
2335,7692-7694-11442,105
2336,7692-7695-11442,105
2337,7692-7731-11442,105
2338,7692-7732-11442,105
2339,7692-7751-11442,105
2340,7692-7750-11443,66
2341,7692-7750-11445,74
2342,7692-7750-11760,68
2343,7692-7694-11779,106
2344,7692-7695-11779,106
2345,7692-7731-11779,106
2346,7692-7732-11779,106
2347,7692-7750-11779,106
2348,7692-7751-11779,106
2349,7693-7694-11430,107
2350,7693-7750-11430,75
2351,7693-7732-11431,97
2352,7693-7750-11431,73
2353,7693-7750-11432,71
2354,7693-7750-11433,70
2355,7693-7694-11434,81
2356,7693-7695-11434,81
2357,7693-7731-11434,81
2358,7693-7732-11434,81
2359,7693-7751-11434,81
2360,7693-7750-11435,69
2361,7693-7750-11437,64
2362,7693-7732-11438,96
2363,7693-7750-11439,63
2364,7693-7694-11440,79
2365,7693-7695-11440,79
2366,7693-7731-11440,79
2367,7693-7732-11440,79
2368,7693-7751-11440,79
2369,7693-7750-11441,76
2370,7693-7694-11442,83
2371,7693-7695-11442,83
2372,7693-7731-11442,83
2373,7693-7732-11442,83
2374,7693-7751-11442,83
2375,7693-7694-11443,80
2376,7693-7695-11443,80
2377,7693-7731-11443,80
2378,7693-7732-11443,80
2379,7693-7751-11443,80
2380,7693-7694-11444,82
2381,7693-7695-11444,82
2382,7693-7731-11444,82
2383,7693-7732-11444,82
2384,7693-7750-11444,82
2385,7693-7751-11444,82
2386,7693-7750-11445,74
2387,7693-7750-11760,68
2388,7693-7694-11778,78
2389,7693-7695-11778,78
2390,7693-7731-11778,78
2391,7693-7732-11778,78
2392,7693-7750-11778,78
2393,7693-7751-11778,78
2394,7694-7731-11430,107
2395,7694-7732-11430,107
2396,7694-7751-11430,107
2397,7694-7732-11431,97
2398,7694-7750-11431,73
2399,7694-7750-11432,71
2400,7694-7750-11433,70
2401,7694-7750-11434,67
2402,7694-7750-11435,69
2403,7694-7750-11437,64
2404,7694-7732-11438,96
2405,7694-7750-11438,72
2406,7694-7750-11439,63
2407,7694-7750-11440,65
2408,7694-7750-11441,76
2409,7694-7750-11442,77
2410,7694-7750-11443,66
2411,7694-7750-11445,74
2412,7694-7750-11760,68
2413,7695-7750-11430,75
2414,7695-7732-11431,97
2415,7695-7750-11431,73
2416,7695-7750-11432,71
2417,7695-7750-11433,70
2418,7695-7750-11434,67
2419,7695-7750-11435,69
2420,7695-7750-11437,64
2421,7695-7732-11438,96
2422,7695-7750-11438,72
2423,7695-7750-11439,63
2424,7695-7750-11440,65
2425,7695-7750-11441,76
2426,7695-7750-11442,77
2427,7695-7750-11443,66
2428,7695-7750-11445,74
2429,7695-7750-11760,68
2430,7731-7750-11430,75
2431,7731-7750-11431,73
2432,7731-7750-11432,71
2433,7731-7750-11433,70
2434,7731-7750-11434,67
2435,7731-7750-11435,69
2436,7731-7750-11437,64
2437,7731-7750-11438,72
2438,7731-7750-11439,63
2439,7731-7750-11440,65
2440,7731-7750-11441,76
2441,7731-7750-11442,77
2442,7731-7750-11443,66
2443,7731-7750-11445,74
2444,7731-7750-11760,68
2445,7732-7750-11430,75
2446,7732-7751-11431,97
2447,7732-7750-11432,71
2448,7732-7750-11433,70
2449,7732-7750-11434,67
2450,7732-7750-11435,69
2451,7732-7750-11437,64
2452,7732-7751-11438,96
2453,7732-7750-11439,63
2454,7732-7750-11440,65
2455,7732-7750-11441,76
2456,7732-7750-11442,77
2457,7732-7750-11443,66
2458,7732-7750-11445,74
2459,7732-7750-11760,68
2460,7682-7686-11432,48
2461,7682-7686-11434,43
2462,7682-7686-11440,41
2463,7682-7688-11440,31
2464,7682-7686-11758,51
2465,7682-7688-11758,36
2466,7682-7686-11760,44
2467,7683-7686-11432,48
2468,7683-7686-11433,47
2469,7683-7688-11433,33
2470,7683-7686-11434,43
2471,7683-7688-11436,37
2472,7683-7686-11438,49
2473,7683-7686-11440,41
2474,7683-7688-11440,31
2475,7683-7688-11778,21
2476,7684-7686-11432,48
2477,7684-7686-11434,43
2478,7684-7688-11436,37
2479,7684-7686-11438,49
2480,7684-7686-11439,40
2481,7684-7686-11440,41
2482,7684-7686-11760,44
2483,7684-7688-11760,34
2484,7684-7686-11778,39
2485,7686-7690-11432,48
2486,7686-7750-11432,48
2487,7686-7750-11433,47
2488,7686-7693-11434,43
2489,7686-7750-11434,43
2490,7686-7690-11438,49
2491,7686-7732-11438,49
2492,7686-7750-11439,40
2493,7686-7750-11440,41
2494,7686-7750-11760,44
2495,7688-7694-11430,32
2496,7688-7750-11430,32
2497,7688-7750-11433,33
2498,7688-7750-11434,22
2499,7688-7750-11435,24
2500,7688-7693-11440,31
2501,7688-7750-11441,26
2502,7688-7693-11444,35
2503,7688-7750-11445,30
2504,7688-7693-11778,21
2505,7688-7690-11779,38
2506,7688-7692-11779,38
2507,7686-7688-11433,33
2508,7686-7688-11758,36
2509,7686-7688-11760,34
2510,7682-7684-11432,61
2511,7682-7690-11432,102
2512,7682-7750-11432,71
2513,7682-7693-11434,81
2514,7682-7750-11434,67
2515,7682-7684-11435,60
2516,7682-7750-11435,69
2517,7682-7684-11440,56
2518,7682-7693-11440,79
2519,7682-7750-11440,65
2520,7682-7684-11760,59
2521,7682-7750-11760,68
2522,7683-7684-11432,61
2523,7683-7690-11432,90
2524,7683-7750-11432,71
2525,7683-7750-11433,70
2526,7683-7684-11434,58
2527,7683-7693-11434,81
2528,7683-7750-11434,67
2529,7683-7684-11436,85
2530,7683-7690-11436,85
2531,7683-7684-11438,62
2532,7683-7687-11438,84
2533,7683-7690-11438,84
2534,7683-7732-11438,84
2535,7683-7750-11438,84
2536,7683-7684-11440,56
2537,7683-7693-11440,79
2538,7683-7750-11440,65
2539,7683-7684-11778,53
2540,7683-7693-11778,86
2541,7684-7690-11432,61
2542,7684-7750-11432,61
2543,7684-7693-11434,58
2544,7684-7750-11434,67
2545,7684-7750-11435,69
2546,7684-7687-11438,62
2547,7684-7750-11439,63
2548,7684-7693-11440,56
2549,7684-7750-11440,65
2550,7684-7686-11443,42
2551,7684-7688-11443,27
2552,7684-7693-11443,57
2553,7684-7750-11443,66
2554,7684-7750-11760,68
2555,7684-7693-11778,53
2556,7686-7688-11431,28
2557,7686-7732-11431,50
2558,7686-7750-11431,50
2559,7686-7688-11442,29
2560,7686-7690-11442,52
2561,7686-7692-11442,52
2562,7686-7693-11442,52
2563,7686-7750-11442,77
2564,7686-7688-11443,27
2565,7686-7693-11443,42
2566,7686-7750-11443,42
2567,7687-7690-11438,92
2568,7687-7732-11438,104
2569,7687-7750-11438,72
2570,7688-7732-11431,28
2571,7688-7750-11431,28
2572,7688-7690-11442,29
2573,7688-7692-11442,29
2574,7688-7693-11442,29
2575,7688-7750-11442,77
2576,7688-7693-11443,27
2577,7688-7750-11443,27
2578,7690-7750-11432,71
2579,7690-7750-11438,72
2580,7690-7692-11442,95
2581,7690-7693-11442,95
2582,7690-7750-11442,77
2583,7690-7692-11779,93
2584,7692-7750-11442,77
2585,7693-7750-11434,67
2586,7693-7750-11440,65
2587,7693-7750-11442,77
2588,7693-7750-11443,66
2589,7694-7750-11430,75
2590,7732-7750-11431,73
2591,7732-7750-11438,72
2592,7680-8631-11430,20
2593,7680-8632-11430,20
2594,7680-7704-11431,20
2595,7680-8631-11431,20
2596,7680-8632-11431,20
2597,7680-7704-11432,20
2598,28-7680-11432,20
2599,7680-8631-11432,20
2600,7680-8632-11432,20
2601,7680-7704-11433,20
2602,7680-8631-11433,20
2603,7680-8632-11433,20
2604,7680-7704-11434,20
2605,7680-8631-11434,20
2606,7680-8632-11434,20
2607,7680-7704-11435,20
2608,7680-8631-11435,20
2609,7680-8632-11435,20
2610,7680-7704-11436,20
2611,7680-8631-11436,20
2612,7680-8632-11436,20
2613,7680-7704-11437,20
2614,7680-8631-11437,20
2615,7680-8632-11437,20
2616,7680-7704-11438,20
2617,7680-8631-11438,20
2618,7680-8632-11438,20
2619,7680-7704-11439,20
2620,7680-8631-11439,20
2621,7680-8632-11439,20
2622,7680-7704-11440,20
2623,7680-8631-11440,20
2624,7680-8632-11440,20
2625,7680-7704-11441,20
2626,7680-8631-11441,20
2627,7680-8632-11441,20
2628,7680-7704-11442,20
2629,7680-8631-11442,20
2630,7680-8632-11442,20
2631,7680-7704-11443,20
2632,7680-8631-11443,20
2633,7680-8632-11443,20
2634,7680-7704-11444,20
2635,7680-8631-11444,20
2636,7680-8632-11444,20
2637,7680-7704-11445,20
2638,7680-8631-11445,20
2639,7680-8632-11445,20
2640,7680-7704-11758,20
2641,7680-8631-11758,20
2642,7680-8632-11758,20
2643,7680-7704-11760,20
2644,7680-8631-11760,20
2645,7680-8632-11760,20
2646,7680-7704-11778,20
2647,7680-8631-11778,20
2648,7680-8632-11778,20
2649,7680-7704-11779,20
2650,7680-8631-11779,20
2651,7680-8632-11779,20
2652,7681-7696-11430,2
2653,7681-8631-11430,2
2654,7681-7696-11431,2
2655,7681-8631-11431,2
2656,7681-7696-11432,2
2657,7681-8631-11432,2
2658,7681-7696-11433,2
2659,7681-8631-11433,2
2660,7681-7696-11434,2
2661,7681-8631-11434,2
2662,7681-7696-11435,2
2663,7681-8631-11435,2
2664,7681-7696-11436,2
2665,7681-8631-11436,2
2666,7681-7696-11437,2
2667,7681-8631-11437,2
2668,7681-7696-11438,2
2669,7681-8631-11438,2
2670,7681-7696-11439,2
2671,7681-8631-11439,2
2672,7681-7696-11440,2
2673,7681-8631-11440,2
2674,7681-7696-11441,2
2675,7681-8631-11441,2
2676,7681-7696-11442,2
2677,7681-8631-11442,2
2678,7681-7696-11443,2
2679,7681-8631-11443,2
2680,7681-7696-11444,2
2681,7681-8631-11444,2
2682,7681-7696-11445,2
2683,7681-8631-11445,2
2684,7681-7696-11758,2
2685,7681-8631-11758,2
2686,7681-7696-11760,2
2687,7681-8631-11760,2
2688,7681-7696-11778,2
2689,7681-8631-11778,2
2690,7681-7696-11779,2
2691,7681-8631-11779,2
2692,7682-7705-11430,14
2693,29-7682-11430,14
2694,7682-8083-11430,14
2695,7682-8084-11430,14
2696,7682-7705-11431,14
2697,7682-8083-11431,14
2698,7682-8084-11431,14
2699,7682-8083-11432,102
2700,7682-8084-11432,102
2701,7682-7705-11433,14
2702,7682-8083-11433,14
2703,7682-8084-11433,14
2704,7682-7705-11434,100
2705,30-7682-11434,100
2706,7682-8083-11434,100
2707,7682-8084-11434,100
2708,7682-7705-11435,98
2709,7682-8083-11435,98
2710,7682-8084-11435,98
2711,7682-7705-11436,14
2712,7682-8083-11436,14
2713,7682-8084-11436,14
2714,7682-7705-11437,14
2715,7682-8083-11437,14
2716,7682-8084-11437,14
2717,7682-7705-11438,14
2718,7682-8083-11438,14
2719,7682-8084-11438,14
2720,7682-7705-11439,14
2721,7682-8083-11439,14
2722,7682-8084-11439,14
2723,7682-7705-11440,99
2724,7682-8083-11440,99
2725,7682-8084-11440,99
2726,7682-7705-11441,14
2727,7682-8083-11441,14
2728,7682-8084-11441,14
2729,7682-7705-11442,14
2730,7682-8083-11442,14
2731,7682-8084-11442,14
2732,7682-7705-11443,14
2733,7682-8083-11443,14
2734,7682-8084-11443,14
2735,7682-7705-11444,14
2736,7682-8083-11444,14
2737,7682-8084-11444,14
2738,7682-7705-11445,14
2739,7682-8083-11445,14
2740,7682-8084-11445,14
2741,7682-7705-11758,101
2742,7682-8083-11758,101
2743,7682-8084-11758,101
2744,7682-7705-11760,103
2745,7682-8083-11760,103
2746,7682-8084-11760,103
2747,7682-7705-11778,14
2748,7682-8083-11778,14
2749,7682-8084-11778,14
2750,7682-7705-11779,14
2751,7682-8083-11779,14
2752,7682-8084-11779,14
2753,7683-7697-11430,13
2754,7683-8083-11430,13
