3209,"King's Indian Attack, Symmetrical Defense, Smyslov Variation"
3210,"Wing, Santasiere Variation"
3211,"Snyder, Euwe Attack, Prins Gambit"
3212,"Four Pawns Attack, Ilyin-Zhenevsky Variation"
3213,Gent Gambit
3214,"Zilbermints-Benoni Gambit, Tamarkin Countergambit"
3215,"Lewis Countergambit, Walker Variation"
3216,"Euwe Defense, Zilbermints Gambit"
3217,"von Popiel Gambit, Zilbermints Variation"
3218,Siroccopteryx Variation
3219,"King's English, Kahiko-Hula Gambit"
3220,"Banzai-Leong Gambit, Pinova Gambit"
3221,Hoffmann Gambit
3222,"Steinitz, Brodsky-Jones Variation"
3223,"Winawer, Alekhine Gambit, Alatortsev Variation"
3224,"Grob Gambit, Keres Gambit"
3225,"Zilbermints Gambit, Zilbermints-Hartlaub Gambit"
3226,"Exchange Variation, Larsen Variation"
3227,Asten Gambit
3228,"Evans Gambit Declined, Hirschbach Variation"
3229,Kadas Gambit #2
3230,Middleton Countergambit
3231,"Kieseritzky, Rice Gambit"
3232,Dunworthy Variation
3233,"Semi-Averbakh Variation, Pterodactyl Variation Declined"
3234,"Fianchetto, King Pterodactyl"
3235,"Classical Defense, Alekhine System, Smyslov Variation"
3236,"Orthodox Defense, Classical Variation #3"
3237,"Kasparov-Petrosian Variation, Rashkovsky Attack"
3238,"Classical Attack, Krause Variation"
3239,"Berlin Defense, Winawer Attack"
3240,"Closed Variations, Breyer Defense #2"
3241,"Closed, Basque Gambit (North Spanish Variation)"
3242,"Open Variations, Friess Attack"
3243,"Open Variations, Howell Attack"
3244,"Open, Knorre Variation"
3245,"Spanish Countergambit, Harding Countergambit, Fricke Gambit"
3246,"Steinitz Defense Deferred, Boleslavsky Variation"
3247,"Meran Variation, Sozin Variation I"
3248,"Meran Variation, Stahlberg Variation"
3249,"Richter-Rauzer, Rauzer Attack, 7...Be7 Defense"
3250,"Wing Gambit, Nanu Gambit"
3251,"Czech Variation, Krause Attack, Fazekas Gambit"
3252,"Edge Variation, Hergert Gambit"
3253,"Pfeiffer Gambit, Sleipnir Countergambit"
3254,"Krejcik, Hevendehl Gambit"
3255,"Anglo-Dutch, Chabanon Gambit"
3256,Kadas Gambit with 3.c3
3257,"Blackmar, Blackmar-Diemer Gambit"
3258,"Reti Gambit Declined, Zilbermints Gambit"
3259,"Two Pawns, The Squirrel Variation"
3260,Vulture Defense
3261,"Boi, Philidor Variation, del Rio Variation"
3262,"Boi, Philidor Variation, Lewis Countergambit"
3263,"Anglo-Indian, Scandinavian, Exchange Variation"
3264,"Anglo-Scandinavian, Malvinas Variation"
3265,"Tarrasch, Closed"
3266,"Tarrasch, Open"
3267,"Tarrasch, Morozevich Variation"
3268,"Tarrasch, Guimard Defense"
3269,"Tarrasch, Modern System"
3270,"Tarrasch, Haberditz Variation"
3271,"Grob Gambit, Fritz Gambit, Romford Countergambit"
3272,"Bishop's Gambit, Cozio Defense"
3273,"Bishop's Gambit, Maurian Defense"
3274,"Bishop's Gambit, Lopez Defense"
3275,"Bishop's Gambit, Gianutio Gambit"
3276,"Bishop's Gambit, Kieseritzky Gambit"
3277,"Bishop's Gambit, Anderssen Defense"
3278,"Queen's Knight, Zilbermints Double Gambit"
3279,"Falkbeer Accepted, Staunton Line"
3280,"Falkbeer Accepted, Modern Transfer Variation"
3281,"Falkbeer Accepted, Nimzowitsch-Marshall Countergambit"
3282,"Falkbeer Accepted, Miles Gambit"
3283,"Panteldakis, Schiller's Defense"
3284,"Panteldakis, Greco Variation"
3285,Advance Anti-Grunfeld Variation
3286,"Advance Anti-Grunfeld, Danube Gambit"
3287,"Alekhine Anti-Grunfeld, Leko Gambit"
3288,"Alekhine Anti-Grunfeld, Neo-Grunfeld Defense, Goglidze Attack"
3289,"King's Knight, Busch-Gass, Chiodini Gambit"
3290,"Borg Defense, Troon Gambit"
3291,"King's Knight, Elephant, Maroczy Gambit"
3292,"King's Knight, Elephant, Paulsen Countergambit"
3293,"Knight, Gunderam Defense, Gunderam Gambit"
3294,"Latvian Accepted, Fraser Defense"
3295,"Latvian Accepted, Greco Variation"
3296,"Latvian, Mayet, Strautins Gambit"
3297,"Bishop, Bucker Gambit"
3298,"Kennedy, Herford Gambit"
3299,"Classical, Damiano Variation"
3300,"Classical, Stafford Gambit"
3301,"Central Variation, Schwartz Defense"
3302,"English Rat, Pound's Gambit"
3303,"Harmonist, Fuller Gambit"
3304,"Reti Gambit Declined, Advance, Michel Gambit"
3305,"Reti Gambit Accepted, Keres Variation"
3306,"Ross, The Walrus Variation"
3307,Bird's Defense
3308,Gunderam Variation
3309,Nurnberg Variation
3310,"Mieses-Kotrc, Main Line"
3311,"Modern, Marshall Variation"
3312,"Closed, Grunfeld Defense"
3313,"Modern, Triangle System"
3314,"Modern, Bishop's Game"
3315,"Nyezhmetdinov-Rossolimo, Fianchetto Variation"
3316,"Nyezhmetdinov-Rossolimo, Brooklyn Retreat Defense"
3317,"O'Kelly, Maroczy Bind, Robatsch Line"
3318,"O'Kelly, Maroczy Bind, Paulsen Line"
3319,"O'Kelly, Venice, Barcza Line"
3320,"O'Kelly, Venice, Steiner Line"
3321,"O'Kelly, Venice, Ljubojevic Line"
3322,"Wing, Marshall, Carlsbad Variation"
3323,Pratt Variation
3324,"Evans Gambit, Ulvestad Variation"
3325,"Sämisch Variation, Capablanca Variation"
3326,Keoni-Hiva Gambit Delayed
3327,"Dutch, Batavo Gambit"
3328,Campomanes Attack
3329,Anti-Colle Variation
3330,"Fianchetto, Semi-Leningrad Variation"
3331,"Classical, Deferred Staunton Gambit"
3332,"Classical, Rubinstein Variation"
3334,"Mikenas-Carls, Sicilian Variation"
3335,"Reversed Sicilian, Three Knights System"
3336,"Symmetrical, Anti-Benoni Variation"
3337,"Symmetrical, Two Knights, Fianchetto Variation"
3338,"Anglo-Indian, King's Indian Defense, Grunfeld Formation"
3339,"Reversed Sicilian, Smyslov Defense"
3340,"Carls-Bremen, Reversed Dragon Variation"
3341,"Carls-Bremen, Smyslov System"
3342,"Carls-Bremen, Keres Variation"
3343,"Carls-Bremen, Fianchetto Line"
3344,Deferred Soller Gambit
3345,Zilbermints Gambit with 3...h6
3346,Franco-Hiva Gambit Accepted
3347,"Queen's Knight, Pelikán Variation"
3348,"La Bourdonnais, Reuter Gambit"
3349,"Advance, Extended Bishop Swap Variation"
3350,"Spielmann-Indian, Pseudo-Benko Variation"
3351,"East Indian, Przepiorka Variation"
3352,Blackburne Shilling Gambit
3353,"Queen's Knight, Miles Defense"
3354,"Latvian, Mayet, Morgado Defense"
3355,"Mikenas, Cannstatter Variation"
3356,"Mikenas, Lithuanian Variation"
3357,Pseudo-Catalan Variation
3358,"Standard, Pterodactyl Defense"
3359,"Standard, Lizard Defense, Mittenberger Gambit"
3360,"Kennedy, Bielefelder Gambit"
3361,"Kennedy, Hammer Gambit"
3362,"Kennedy, de Smet Gambit"
3363,"Scandinavian, Aachen Gambit"
3364,"Scandinavian, Exchange Variation"
3365,"Scandinavian, Bogoljubov, Vehre Variation"
3366,"Scandinavian, Bogoljubov, Heinola-Deppe Gambit"
3367,"Scandinavian, Bogoljubov, Brandics Gambit"
3368,"Scandinavian, Bogoljubov, Erben Gambit"
3369,Gunsberg Defense with 3...c5
3370,"Semi-Slav Defense, Accelerated Move-Order"
3371,Pseudo-Tarrasch Defense
3372,"Austrian, Salvio Countergambit"
3373,"Chigorin, Tartakower Gambit"
3374,"Blackmar-Diemer, Netherlands Variation"
3375,"Blackmar-Diemer, Zeller Defense"
3376,"Torre, Gossip Variation"
3377,"Torre, Grunfeld Variation"
3378,Boyce Defense
3379,"Steinitz Attack, Symmetrical Variation"
3380,"Mieses-Kotrc, Gubinsky-Melts Defense"
3381,"Modern, Icelandic-Palme Gambit"
3382,"Modern, Scandinavian Gambit"
3383,"Modern, Portuguese Variation"
3384,"Modern, Richter Variation"
3385,"Canal, Main Line"
3386,"Closed, Korchnoi Defense"
3387,"McDonnell, Tal Gambit"
3388,Frankenstein-Dracula Variation
3389,"Falkbeer, Stanley, Reversed Spanish Variation"
3390,"Falkbeer, Stanley, Horwitz Gambit"
3391,"Two Knights, Mindeno Variation"
3392,3...d5
3393,"Four Knights, Kingside Fianchetto Line"
3394,"Fianchetto, Classical Variation"
3395,"Main Line, Austrian Attack"
3396,"Main Line, Byrne Variation"
3397,"Winawer, Advance Variation"
3398,"Winawer, Delayed Exchange Variation"
3399,"Winawer, Winckelmann-Riemer Gambit"
3400,"Winawer, Fingerslip Variation"
3401,Goring Gambit
3402,Giuoco Pianissimo Variation
3403,Italian Gambit
3404,"Two Knights, Modern Bishop's Opening"
3405,Knight Attack
3406,"Two Knights, Open"
3407,"Jaenisch, Neumann Gambit"
3408,"Morphy Defense, Exchange Variation"
3409,"Morphy Defense, Columbus Variation"
3410,"Modern, Three Knights Variation"
3411,"Modern, Quiet Variation"
3412,"Modern, Breyer Variation"
3413,"Modern, Exchange Variation"
3414,Catalan Opening
3415,Accelerated Russian Variation
3416,Kemeri Variation
3417,Romanishin-Kasparov System
3502,"Scandinavian, Spielmann Gambit"
3503,"Two Pawns, Steiner Variation"
3504,"Two Pawns, Lasker Variation"
3505,Pseudo-Samisch Variation
3506,"Boi, Lopez Variation, Lopez Gambit"
3507,"Boi, McDonnell Gambit, La Bourdonnais-Denker Gambit"
3508,"Boi, McDonnell Double Gambit"
3509,"Berlin, Pachman Gambit"
3510,"Blackmar, Blackmar-Diemer, Lemberger Countergambit"
3511,"Blackmar-Diemer, Lemberger, Simple Variation"
3512,"Blackmar-Diemer, Lemberger, Sneider Attack"
3513,"Blackmar-Diemer, Lemberger, Diemer Attack"
3514,"Blackmar-Diemer, Lemberger, Endgame Variation"
3515,"Blackmar-Diemer, Lemberger, Rassmussen Attack"
3516,"Accelerated Panov, Pseudo-Scandinavian Variation"
3517,"Advance, Tal Variation"
3518,"Advance, Van der Wiel Attack"
3519,"Advance, Bronstein Variation"
3520,"Advance, Bayonet Attack"
3521,"Advance, Prins Attack"
3522,"Hillbilly, Schaeffer Gambit"
3523,"Fianchetto, Leningrad Variation"
3524,"Fianchetto, Leningrad, Karlsbad Variation"
3525,"Staunton Accepted, Tartakower Variation"
3526,"Anglo-Indian, Anti-Anti-Grunfeld Variation"
3527,"Nimzo-English, Zvjaginsev-Krasenkow Attack"
3528,"Anglo-Dutch, Hickmann, Porcupine Variation"
3529,"Steiner, Orthoschnapp Gambit"
3530,"Winawer, Alekhine-Maróczy Gambit"
3531,"Grob Gambit Declined, Richter-Grob Gambit"
3532,"Dutch, Pachman Gambit"
3533,"Gibbins-Weidenhagen Accepted, Maltese Falcon Variation"
3534,"Falkbeer Accepted, Staunton, Charousek Gambit"
3535,"Falkbeer Accepted, Staunton, Anderssen Attack"
3536,"King's Knight, McConnell, La Bourdonnais Gambit"
3537,"King's Knight, Irish, Chicago Gambit"
3538,"Latvian Accepted, Foltys-Leonhardt Variation"
3539,"Latvian Accepted, Main Line"
3540,"Tango, Horsefly Gambit"
3541,"Outflank, Schühler Gambit"
3542,"Baltic, Deferred Queen Attack"
3543,"Reti Gambit Declined, Advance, Reversed Blumenfeld Gambit"
3544,"Classical, Karklins-Martinovsky Variation"
3545,"Classical, Cochrane Gambit"
3546,"Classical, Paulsen Attack"
3547,"Classical, Central Variation"
3548,"Classical, Spanish Wing Gambit"
3549,"Mieses-Kotrc, Main Line, Leonhardt Gambit"
3550,"Closed, Grunfeld, Steiner Gambit"
3551,"Hyperaccelerated Dragon, Acton Extension Variation"
3552,"Brussels, Double-Dutch Gambit"
3553,"Hyperaccelerated Dragon, Fianchetto, Frederico Variation"
3554,"Smith-Morra Gambit Declined, Push Variation, Dubois Variation"
3555,"Reversed Nimzowitsch, Reversed Scandinavian Variation"
3556,"Anglo-Indian, Romanishin Variation"
3557,"Agincourt, Kurajica Defense"
3558,Neo-Catalan Defense
3559,"Caro-Kann Defensive System, Anglo-Slav, Bogoljubov Variation"
3560,Neo-Catalan Defense Accepted
3561,"Anglo-Indian, Romanishin Variation, Romanishin Gambit"
3562,"Caro-Kann Defensive System, Anglo-Slav, Torre System"
3563,"Caro-Kann Defensive System, Anglo-Slav, London Defense"
3564,"Caro-Kann Defensive System, Anglo-Slav, Bled Variation"
3565,"Caro-Kann Defensive System, Anglo-Slav, New York System"
3566,"Caro-Kann Defensive System, Anglo-Slav, Capablanca Variation"
3567,"Mikenas-Carls, Kevitz Variation"
3568,"Mikenas-Carls, Flohr Variation"
3569,Nimzo-English Opening
3570,"Anglo-Indian, Hedgehog, Queen's Indian Formation"
3571,"Reversed Sicilian, Keres Defense"
3572,"Reversed Sicilian, Troger Defense"
3573,"Reversed Sicilian, Taimanov Variation"
3574,"King's English, Amsterdam Attack"
3575,"Accelerated London, Steinitz Countergambit"
3576,"Averbakh, Kotov Variation"
3577,"Averbakh, Randspringer Variation"
3578,Franco-Benoni Defense
3579,"Benoni-Indian, Woozle Variation"
3580,"Spielmann-Indian, Hawk Variation"
3581,Schmid Variation
3582,"Semi-Benoni Variation, Blockade Variation"
3583,Deferred Blackmar-Diemer Gambit
3584,Yusupov-Rubinstein System
3585,Marienbad System
3586,"East Indian, London System"
3587,"Fajarowicz, Steiner Variation"
3588,"Alekhine, Balogh Gambit"
3589,"Ukrainian, Two Knights Variation"
3590,"Fianchetto, Blackburne Variation"
3591,"Staunton Accepted, Chigorin Variation"
3592,"Staunton Accepted, Nimzovich Variation"
3593,"Fianchetto, Classical, Nimzo-Dutch Variation"
3594,"Scandinavian, Exchange, Marshall Gambit"
3595,"Mieses-Kotrc, Main Line, Anderssen Counterattack"
3596,"Modern, Marshall, Kiel Variation"
3597,"Modern, Schmid Variation"
3598,"Modern, Larsen Variation"
3599,"Modern, Alburt Variation"
3600,"Modern, Main Line"
3601,"Standard, Two Knights Variation"
3602,"Standard, Two Knights, Suttles Variation"
3603,"Standard, Pseudo-Austrian Attack"
3604,Lion's Jaw Variation
3605,"Main Line, Bayonet Attack"
3606,"Main Line, Kholmov System"
3607,"Main Line, Sveshnikov System"
3608,"Open, Accelerated Dragon"
3609,"Old Sicilian, Open, Accelerated Dragon Variation"
3610,"Open, Lowenthal Variation"
3611,"Knight Variation, Two Knights Variation"
3612,"Knight Variation, Wing Gambit"
3613,"Advance, Frenkel Gambit"
3614,"Advance, Nimzowitsch System"
3615,"Advance, Nimzowitsch Gambit"
3616,"Tarrasch, Guimard, Main Line"
3617,"Tarrasch, Open, Chistyakov Defense"
3618,"Tarrasch, Open, Delayed Exchange Variation"
3619,"Tarrasch, Open, Shaposhnikov Gambit"
3620,"Classical, Henneberger Variation"
3621,"Classical, Swiss Variation"
3622,"Classical, Delayed Exchange Variation"
3623,"Classical, Steinitz Variation"
3624,"Classical, MacCutcheon Variation"
3625,"Classical, Burn Variation"
3626,"Paulsen, Berger Variation"
3627,"Berlin, Ponziani, Warsaw Gambit"
3628,"Berlin, Ponziani, Urusov Gambit"
3629,"Max Lange, Fyfe Gambit"
3630,"Max Lange, Steinitz Gambit"
3631,"Frankenstein-Dracula, Boden-Kieseritzky Gambit"
3632,"Frankenstein-Dracula, Boden-Kieseritzky, Lichtenhein Defense"
3633,"Main Line, Steinitz Variation"
3634,"Classical, Rubinstein Countergambit"
3635,"Classical, Rotlewi Countergambit"
3636,Tumbleweed Variation
3637,"Bishop's Gambit, First Jaenisch Variation"
3638,"Bishop's Gambit, Lopez Variation"
3639,"Bishop's Gambit, Cozio Variation"
3640,"Bishop's Gambit, Boden Defense"
3641,"Bishop's Gambit, Bryan Countergambit"
3642,"Bishop's Gambit, Bledow, Anderssen Variation"
3643,"Bishop's Gambit, Bledow, Morphy Variation"
3644,"Bishop's Gambit, Cozio, Bogoljubov Variation"
3645,"Cunningham, McCormick Defense"
3646,"Modern, Abbazia Defense"
3647,Quaade Gambit
3648,"Latvian, Mayet, Corkscrew Countergambit"
3649,"Latvian, Mayet, Polerio-Svedenborg Variation"
3650,"Exchange, Morphy Gambit"
3651,"Exchange, Bird Gambit"
3652,"Hanham, Lion Variation"
3653,"Nimzowitsch Variation, Locock Variation"
3654,"Steinitz Attack, Symmetrical, Center Variation"
3655,"Scotch Gambit, Benima Defense"
3656,"Scotch Gambit, Haxo Gambit"
3657,"Spanish Variation, Rubinstein Countergambit"
3658,Double Spanish Variation
3659,Four Knights Game
3660,"Evans, Hein Countergambit"
3661,"Knight Attack, Ponziani-Steinitz Gambit"
3662,"Knight Attack, Normal Variation"
3663,Traxler Counterattack
3664,"Cozio, Paulsen Variation"
3665,Jaenisch Gambit Accepted
3666,"Jaenisch, Exchange Variation"
3667,"Jaenisch, Schonemann Attack"
3668,"Jaenisch, Dyckhoff Variation"
3669,"Classical, Central Variation, Cordel Gambit"
3670,"Classical, Central Variation, Charousek Variation"
3671,"Classical, Central Variation, Boden Variation"
3672,"Berlin, Mortimer Variation"
3673,"Berlin, Improved Steinitz Defense"
3674,"Berlin, Beverwijk Variation"
3675,"Berlin, Rio Gambit Accepted"
3676,"Morphy Defense, Deferred Bird's Defense"
3677,"Morphy Defense, Deferred Alapin Defense"
3678,"Morphy Defense, Deferred Classical Defense"
3679,"Morphy Defense, Deferred Schliemann Defense"
3680,Veresov Variation
3681,"Chigorin, Janowski Variation"
3682,"Chigorin, Modern Gambit"
3683,"Albin, Tartakower Defense"
3684,Anti-Winawer Gambit
3685,"Modern, Quiet, Pin Defense"
3686,"Modern, Quiet, Schallopp Defense"
3687,"Modern, Suchting Variation"
3688,"Modern, Schlechter Variation"
3689,"Modern, Two Knights Attack"
3690,"Modern, Chameleon Variation"
3691,"Alekhine, Borisenko-Furman Variation"
3692,"Alekhine, Haberditz Variation"
3693,"Traditional, Vienna Variation"
3694,"Traditional, Capablanca-Duras Variation"
3695,"Semi-Slav, Marshall Gambit"
3696,"Three Knights, Barmen Variation"
3697,"East Indian, Anti-Nimzo-Indian, Dzindzi-Indian Defense"
3698,"East Indian, Anti-Nimzo-Indian, Doery Indian Variation"
3699,Grunfeld Variation
3700,"Fianchetto, Traditional Line"
3701,"Three Knights, Duchamp Variation"
3702,"Classical, Zurich Variation"
3703,"Classical, Noa Variation"
3704,"Classical, Berlin Variation"
3705,Hubner Variation
3706,"Fianchetto, Yugoslav System"
3707,"Swiss, Wagner-Zwitersch Gambit"
